id_test_case,algoritma,resolusi,kategori_jarak,start_hex,goal_hex,hops,jarak_meter,referensi_meter,waktu_microsec,nodes_expanded,nodes_generated,status,path_hex_ids
79,Theta*,11,medium,8b8d8c799b91fff,8b8d8c6b5114fff,4,7871.6050,4375.1800,1437538,12588,13457,Success,[paths/res11/tc79_Theta*.csv]
79,BFS,11,medium,8b8d8c799b91fff,8b8d8c6b5114fff,183,8782.4775,4375.1800,3616,58913,59559,Success,[paths/res11/tc79_BFS.csv]
79,DFS,11,medium,8b8d8c799b91fff,8b8d8c6b5114fff,26593,1256378.2586,4375.1800,7837,40931,70844,Success,[paths/res11/tc79_DFS.csv]
79,GLS,11,medium,8b8d8c799b91fff,8b8d8c6b5114fff,0,0.0000,4375.1800,604,947,2916,Failed,[]
79,UCS,11,medium,8b8d8c799b91fff,8b8d8c6b5114fff,183,8782.4944,4375.1800,26092,58676,59374,Success,[paths/res11/tc79_UCS.csv]
79,GBFS,11,medium,8b8d8c799b91fff,8b8d8c6b5114fff,208,10091.7520,4375.1800,1558,2331,2664,Success,[paths/res11/tc79_GBFS.csv]
80,DFS,11,medium,8b8d8c78b219fff,8b8d8c6104a5fff,5146,243362.9149,3084.7300,2188,8265,14797,Success,[paths/res11/tc80_DFS.csv]
80,GLS,11,medium,8b8d8c78b219fff,8b8d8c6104a5fff,65,3230.7058,3084.7300,169,66,326,Success,[paths/res11/tc80_GLS.csv]
80,UCS,11,medium,8b8d8c78b219fff,8b8d8c6104a5fff,65,3230.7147,3084.7300,5392,11656,12035,Success,[paths/res11/tc80_UCS.csv]
80,GBFS,11,medium,8b8d8c78b219fff,8b8d8c6104a5fff,65,3230.7058,3084.7300,188,66,198,Success,[paths/res11/tc80_GBFS.csv]
80,A*,11,medium,8b8d8c78b219fff,8b8d8c6104a5fff,65,3230.7058,3084.7300,808,636,1002,Success,[paths/res11/tc80_A*.csv]
80,Theta*,11,medium,8b8d8c78b219fff,8b8d8c6104a5fff,1,3073.2613,3084.7300,8676,94,226,Success,[paths/res11/tc80_Theta*.csv]
80,BFS,11,medium,8b8d8c78b219fff,8b8d8c6104a5fff,65,3230.7236,3084.7300,973,11795,12113,Success,[paths/res11/tc80_BFS.csv]
81,GLS,11,medium,8b8d8c79c836fff,8b8d8c78acd3fff,664,32100.2074,4559.6700,637,665,2195,Success,[paths/res11/tc81_GLS.csv]
81,UCS,11,medium,8b8d8c79c836fff,8b8d8c78acd3fff,116,5675.5974,4559.6700,5357,11642,11835,Success,[paths/res11/tc81_UCS.csv]
81,GBFS,11,medium,8b8d8c79c836fff,8b8d8c78acd3fff,121,5912.8058,4559.6700,504,432,700,Success,[paths/res11/tc81_GBFS.csv]
81,A*,11,medium,8b8d8c79c836fff,8b8d8c78acd3fff,116,5675.5897,4559.6700,3789,4199,4870,Success,[paths/res11/tc81_A*.csv]
81,Theta*,11,medium,8b8d8c79c836fff,8b8d8c78acd3fff,3,5046.5629,4559.6700,161876,2093,2380,Success,[paths/res11/tc81_Theta*.csv]
81,BFS,11,medium,8b8d8c79c836fff,8b8d8c78acd3fff,116,5675.6052,4559.6700,939,11730,11904,Success,[paths/res11/tc81_BFS.csv]
81,DFS,11,medium,8b8d8c79c836fff,8b8d8c78acd3fff,22349,1056235.1346,4559.6700,7065,34054,59362,Success,[paths/res11/tc81_DFS.csv]
82,BFS,11,medium,8b8d8c688864fff,8b8d8c683316fff,103,5143.8970,4669.9900,1317,20277,20672,Success,[paths/res11/tc82_BFS.csv]
82,DFS,11,medium,8b8d8c688864fff,8b8d8c683316fff,12664,598681.9936,4669.9900,13516,131618,146075,Success,[paths/res11/tc82_DFS.csv]
82,GLS,11,medium,8b8d8c688864fff,8b8d8c683316fff,103,5143.9200,4669.9900,189,104,516,Success,[paths/res11/tc82_GLS.csv]
82,UCS,11,medium,8b8d8c688864fff,8b8d8c683316fff,103,5143.9181,4669.9900,10222,20505,20962,Success,[paths/res11/tc82_UCS.csv]
82,GBFS,11,medium,8b8d8c688864fff,8b8d8c683316fff,103,5143.9200,4669.9900,246,104,312,Success,[paths/res11/tc82_GBFS.csv]
82,A*,11,medium,8b8d8c688864fff,8b8d8c683316fff,103,5143.9200,4669.9900,2723,2665,3337,Success,[paths/res11/tc82_A*.csv]
82,Theta*,11,medium,8b8d8c688864fff,8b8d8c683316fff,1,4681.4660,4669.9900,35916,290,498,Success,[paths/res11/tc82_Theta*.csv]
83,BFS,11,medium,8b8d8c6aa81afff,8b8d8c6842c2fff,99,4917.0088,4037.7800,1986,24105,24672,Success,[paths/res11/tc83_BFS.csv]
83,DFS,11,medium,8b8d8c6aa81afff,8b8d8c6842c2fff,22986,1086135.5417,4037.7800,8946,46512,72613,Success,[paths/res11/tc83_DFS.csv]
83,GLS,11,medium,8b8d8c6aa81afff,8b8d8c6842c2fff,319,15453.2535,4037.7800,304,320,1119,Success,[paths/res11/tc83_GLS.csv]
83,UCS,11,medium,8b8d8c6aa81afff,8b8d8c6842c2fff,99,4917.0113,4037.7800,10679,24499,25190,Success,[paths/res11/tc83_UCS.csv]
83,GBFS,11,medium,8b8d8c6aa81afff,8b8d8c6842c2fff,125,6193.0930,4037.7800,362,341,538,Success,[paths/res11/tc83_GBFS.csv]
83,A*,11,medium,8b8d8c6aa81afff,8b8d8c6842c2fff,99,4917.0098,4037.7800,1137,1414,1882,Success,[paths/res11/tc83_A*.csv]
83,Theta*,11,medium,8b8d8c6aa81afff,8b8d8c6842c2fff,3,4651.3252,4037.7800,57963,1144,1365,Success,[paths/res11/tc83_Theta*.csv]
84,BFS,11,medium,8b8d8c793760fff,8b8d8c783702fff,227,11061.4172,6159.4100,4115,61016,61494,Success,[paths/res11/tc84_BFS.csv]
84,DFS,11,medium,8b8d8c793760fff,8b8d8c783702fff,25714,1215845.7482,6159.4100,8590,40607,69435,Success,[paths/res11/tc84_DFS.csv]
84,GLS,11,medium,8b8d8c793760fff,8b8d8c783702fff,0,0.0000,6159.4100,1420,2498,7594,Failed,[]
84,UCS,11,medium,8b8d8c793760fff,8b8d8c783702fff,227,11061.4168,6159.4100,22445,60608,61099,Success,[paths/res11/tc84_UCS.csv]
84,GBFS,11,medium,8b8d8c793760fff,8b8d8c783702fff,313,15314.9763,6159.4100,3746,6693,7121,Success,[paths/res11/tc84_GBFS.csv]
84,A*,11,medium,8b8d8c793760fff,8b8d8c783702fff,227,11061.3597,6159.4100,10234,16146,16445,Success,[paths/res11/tc84_A*.csv]
84,Theta*,11,medium,8b8d8c793760fff,8b8d8c783702fff,9,9955.9008,6159.4100,1509599,12188,13086,Success,[paths/res11/tc84_Theta*.csv]
85,UCS,11,medium,8b8d8eb6caacfff,8b8d8c7866d8fff,155,7592.7472,6913.7200,17361,34645,35032,Success,[paths/res11/tc85_UCS.csv]
85,GBFS,11,medium,8b8d8eb6caacfff,8b8d8c7866d8fff,155,7592.7565,6913.7200,302,156,468,Success,[paths/res11/tc85_GBFS.csv]
85,A*,11,medium,8b8d8eb6caacfff,8b8d8c7866d8fff,155,7592.7565,6913.7200,4031,5431,5702,Success,[paths/res11/tc85_A*.csv]
85,Theta*,11,medium,8b8d8eb6caacfff,8b8d8c7866d8fff,1,6900.1727,6913.7200,82951,438,750,Success,[paths/res11/tc85_Theta*.csv]
85,BFS,11,medium,8b8d8eb6caacfff,8b8d8c7866d8fff,155,7592.7730,6913.7200,1992,34671,35042,Success,[paths/res11/tc85_BFS.csv]
85,DFS,11,medium,8b8d8eb6caacfff,8b8d8c7866d8fff,32466,1536517.5176,6913.7200,10391,59572,96146,Success,[paths/res11/tc85_DFS.csv]
85,GLS,11,medium,8b8d8eb6caacfff,8b8d8c7866d8fff,155,7592.7565,6913.7200,298,156,776,Success,[paths/res11/tc85_GLS.csv]
86,GBFS,11,medium,8b8d8c6a3135fff,8b8d8c610208fff,171,8473.0208,7507.3000,421,288,639,Success,[paths/res11/tc86_GBFS.csv]
86,A*,11,medium,8b8d8c6a3135fff,8b8d8c610208fff,164,8142.6875,7507.3000,3754,4347,4786,Success,[paths/res11/tc86_A*.csv]
86,Theta*,11,medium,8b8d8c6a3135fff,8b8d8c610208fff,2,7699.1605,7507.3000,346247,2541,2915,Success,[paths/res11/tc86_Theta*.csv]
86,BFS,11,medium,8b8d8c6a3135fff,8b8d8c610208fff,164,8142.7787,7507.3000,4646,65987,66756,Success,[paths/res11/tc86_BFS.csv]
86,DFS,11,medium,8b8d8c6a3135fff,8b8d8c610208fff,2965,140925.7092,7507.3000,1345,3329,6905,Success,[paths/res11/tc86_DFS.csv]
86,GLS,11,medium,8b8d8c6a3135fff,8b8d8c610208fff,0,0.0000,7507.3000,584,586,1969,Failed,[]
86,UCS,11,medium,8b8d8c6a3135fff,8b8d8c610208fff,164,8142.7635,7507.3000,32498,65505,66371,Success,[paths/res11/tc86_UCS.csv]
87,BFS,11,medium,8b8d8eb4538cfff,8b8d8c79346cfff,147,7234.6517,6677.8800,1736,24627,24813,Success,[paths/res11/tc87_BFS.csv]
87,DFS,11,medium,8b8d8eb4538cfff,8b8d8c79346cfff,31960,1512092.0598,6677.8800,11070,67184,103316,Success,[paths/res11/tc87_DFS.csv]
87,GLS,11,medium,8b8d8eb4538cfff,8b8d8c79346cfff,147,7234.6437,6677.8800,212,148,584,Success,[paths/res11/tc87_GLS.csv]
87,UCS,11,medium,8b8d8eb4538cfff,8b8d8c79346cfff,147,7234.6379,6677.8800,10992,24629,24820,Success,[paths/res11/tc87_UCS.csv]
87,GBFS,11,medium,8b8d8eb4538cfff,8b8d8c79346cfff,147,7234.6437,6677.8800,260,148,368,Success,[paths/res11/tc87_GBFS.csv]
87,A*,11,medium,8b8d8eb4538cfff,8b8d8c79346cfff,147,7234.6437,6677.8800,3144,4044,4416,Success,[paths/res11/tc87_A*.csv]
87,Theta*,11,medium,8b8d8eb4538cfff,8b8d8c79346cfff,4,6728.3401,6677.8800,62371,882,1148,Success,[paths/res11/tc87_Theta*.csv]
88,GBFS,11,medium,8b8d8c789982fff,8b8d8c611329fff,258,12694.0127,7879.0000,564,471,885,Success,[paths/res11/tc88_GBFS.csv]
88,A*,11,medium,8b8d8c789982fff,8b8d8c611329fff,224,10916.9076,7879.0000,6436,8722,10280,Success,[paths/res11/tc88_A*.csv]
88,Theta*,11,medium,8b8d8c789982fff,8b8d8c611329fff,4,9719.3827,7879.0000,394759,5134,5793,Success,[paths/res11/tc88_Theta*.csv]
88,BFS,11,medium,8b8d8c789982fff,8b8d8c611329fff,224,10916.9931,7879.0000,4393,53396,53701,Success,[paths/res11/tc88_BFS.csv]
88,DFS,11,medium,8b8d8c789982fff,8b8d8c611329fff,671,32339.9019,7879.0000,357,962,1682,Success,[paths/res11/tc88_DFS.csv]
88,GLS,11,medium,8b8d8c789982fff,8b8d8c611329fff,296,14520.3607,7879.0000,352,297,1165,Success,[paths/res11/tc88_GLS.csv]
88,UCS,11,medium,8b8d8c789982fff,8b8d8c611329fff,224,10916.9852,7879.0000,24827,53134,53466,Success,[paths/res11/tc88_UCS.csv]
89,A*,11,medium,8b8d8c6a6034fff,8b8d8c788acdfff,152,7458.3522,6888.2200,4012,5565,5914,Success,[paths/res11/tc89_A*.csv]
89,Theta*,11,medium,8b8d8c6a6034fff,8b8d8c788acdfff,1,6852.8567,6888.2200,71420,397,703,Success,[paths/res11/tc89_Theta*.csv]
89,BFS,11,medium,8b8d8c6a6034fff,8b8d8c788acdfff,152,7458.3640,6888.2200,3169,48805,49413,Success,[paths/res11/tc89_BFS.csv]
89,DFS,11,medium,8b8d8c6a6034fff,8b8d8c788acdfff,11525,545073.4043,6888.2200,13990,141937,155285,Success,[paths/res11/tc89_DFS.csv]
89,GLS,11,medium,8b8d8c6a6034fff,8b8d8c788acdfff,152,7458.3522,6888.2200,300,153,761,Success,[paths/res11/tc89_GLS.csv]
89,UCS,11,medium,8b8d8c6a6034fff,8b8d8c788acdfff,152,7458.3569,6888.2200,19214,48664,49311,Success,[paths/res11/tc89_UCS.csv]
89,GBFS,11,medium,8b8d8c6a6034fff,8b8d8c788acdfff,152,7458.3522,6888.2200,301,153,459,Success,[paths/res11/tc89_GBFS.csv]
90,UCS,11,medium,8b8d8c6a355bfff,8b8d8c78ac1bfff,162,7619.6201,7560.0500,25726,62334,63266,Success,[paths/res11/tc90_UCS.csv]
90,GBFS,11,medium,8b8d8c6a355bfff,8b8d8c78ac1bfff,163,7672.1893,7560.0500,300,164,489,Success,[paths/res11/tc90_GBFS.csv]
90,A*,11,medium,8b8d8c6a355bfff,8b8d8c78ac1bfff,162,7619.6201,7560.0500,2304,3068,3442,Success,[paths/res11/tc90_A*.csv]
90,Theta*,11,medium,8b8d8c6a355bfff,8b8d8c78ac1bfff,2,7579.6485,7560.0500,291952,1740,2214,Success,[paths/res11/tc90_Theta*.csv]
90,BFS,11,medium,8b8d8c6a355bfff,8b8d8c78ac1bfff,162,7619.6260,7560.0500,3783,62545,63335,Success,[paths/res11/tc90_BFS.csv]
90,DFS,11,medium,8b8d8c6a355bfff,8b8d8c78ac1bfff,162,7619.6201,7560.0500,17014,157511,157832,Success,[paths/res11/tc90_DFS.csv]
90,GLS,11,medium,8b8d8c6a355bfff,8b8d8c78ac1bfff,163,7672.1893,7560.0500,296,164,809,Success,[paths/res11/tc90_GLS.csv]
91,Theta*,11,medium,8b8d8c685121fff,8b8d8c6a9401fff,3,6289.8650,5771.7400,75056,1339,1723,Success,[paths/res11/tc91_Theta*.csv]
91,BFS,11,medium,8b8d8c685121fff,8b8d8c6a9401fff,144,7129.3993,5771.7400,2935,50636,51369,Success,[paths/res11/tc91_BFS.csv]
91,DFS,11,medium,8b8d8c685121fff,8b8d8c6a9401fff,6631,313807.9968,5771.7400,2391,8215,16439,Success,[paths/res11/tc91_DFS.csv]
91,GLS,11,medium,8b8d8c685121fff,8b8d8c6a9401fff,168,8255.5138,5771.7400,252,169,697,Success,[paths/res11/tc91_GLS.csv]
91,UCS,11,medium,8b8d8c685121fff,8b8d8c6a9401fff,144,7129.3753,5771.7400,24913,50352,51205,Success,[paths/res11/tc91_UCS.csv]
91,GBFS,11,medium,8b8d8c685121fff,8b8d8c6a9401fff,168,8255.5138,5771.7400,305,169,435,Success,[paths/res11/tc91_GBFS.csv]
91,A*,11,medium,8b8d8c685121fff,8b8d8c6a9401fff,144,7129.3213,5771.7400,4120,5385,6152,Success,[paths/res11/tc91_A*.csv]
92,Theta*,11,medium,8b8d8c79e6e3fff,8b8d8eb6bd6efff,1,4992.3599,5012.8200,19831,164,376,Success,[paths/res11/tc92_Theta*.csv]
92,BFS,11,medium,8b8d8c79e6e3fff,8b8d8eb6bd6efff,105,5182.6017,5012.8200,1299,21784,22246,Success,[paths/res11/tc92_BFS.csv]
92,DFS,11,medium,8b8d8c79e6e3fff,8b8d8eb6bd6efff,33078,1564605.3703,5012.8200,12900,74888,112430,Success,[paths/res11/tc92_DFS.csv]
92,GLS,11,medium,8b8d8c79e6e3fff,8b8d8eb6bd6efff,105,5182.6023,5012.8200,251,106,505,Success,[paths/res11/tc92_GLS.csv]
92,UCS,11,medium,8b8d8c79e6e3fff,8b8d8eb6bd6efff,105,5182.6046,5012.8200,13564,21977,22524,Success,[paths/res11/tc92_UCS.csv]
92,GBFS,11,medium,8b8d8c79e6e3fff,8b8d8eb6bd6efff,105,5182.6023,5012.8200,229,106,307,Success,[paths/res11/tc92_GBFS.csv]
92,A*,11,medium,8b8d8c79e6e3fff,8b8d8eb6bd6efff,105,5182.6023,5012.8200,1210,1362,1539,Success,[paths/res11/tc92_A*.csv]
93,GLS,11,medium,8b8d8c611225fff,8b8d8c6a98d4fff,131,6314.1701,5428.1000,248,132,656,Success,[paths/res11/tc93_GLS.csv]
93,UCS,11,medium,8b8d8c611225fff,8b8d8c6a98d4fff,131,6314.1092,5428.1000,7867,14998,15236,Success,[paths/res11/tc93_UCS.csv]
93,GBFS,11,medium,8b8d8c611225fff,8b8d8c6a98d4fff,131,6314.1701,5428.1000,299,132,396,Success,[paths/res11/tc93_GBFS.csv]
93,A*,11,medium,8b8d8c611225fff,8b8d8c6a98d4fff,131,6314.1701,5428.1000,3508,5008,5172,Success,[paths/res11/tc93_A*.csv]
93,Theta*,11,medium,8b8d8c611225fff,8b8d8c6a98d4fff,1,5403.6201,5428.1000,85297,538,802,Success,[paths/res11/tc93_Theta*.csv]
93,BFS,11,medium,8b8d8c611225fff,8b8d8c6a98d4fff,131,6314.0967,5428.1000,1102,15205,15439,Success,[paths/res11/tc93_BFS.csv]
93,DFS,11,medium,8b8d8c611225fff,8b8d8c6a98d4fff,1815,85838.2628,5428.1000,13808,153888,156421,Success,[paths/res11/tc93_DFS.csv]
94,DFS,11,medium,8b8d8c78aa49fff,8b8d8c6a5063fff,11127,525368.3765,3623.5700,17506,136573,149599,Success,[paths/res11/tc94_DFS.csv]
94,GLS,11,medium,8b8d8c78aa49fff,8b8d8c6a5063fff,86,4120.1199,3623.5700,194,87,431,Success,[paths/res11/tc94_GLS.csv]
94,UCS,11,medium,8b8d8c78aa49fff,8b8d8c6a5063fff,86,4120.1370,3623.5700,8249,18597,18977,Success,[paths/res11/tc94_UCS.csv]
94,GBFS,11,medium,8b8d8c78aa49fff,8b8d8c6a5063fff,86,4120.1199,3623.5700,230,87,261,Success,[paths/res11/tc94_GBFS.csv]
94,A*,11,medium,8b8d8c78aa49fff,8b8d8c6a5063fff,86,4120.1199,3623.5700,1733,2469,2721,Success,[paths/res11/tc94_A*.csv]
94,Theta*,11,medium,8b8d8c78aa49fff,8b8d8c6a5063fff,1,3627.8679,3623.5700,19137,185,359,Success,[paths/res11/tc94_Theta*.csv]
94,BFS,11,medium,8b8d8c78aa49fff,8b8d8c6a5063fff,86,4120.1397,3623.5700,1215,18612,18951,Success,[paths/res11/tc94_BFS.csv]
95,Theta*,11,medium,8b8d8c681533fff,8b8d8c6a1154fff,1,6603.8726,6593.1300,132437,715,1058,Success,[paths/res11/tc95_Theta*.csv]
95,BFS,11,medium,8b8d8c681533fff,8b8d8c6a1154fff,160,7717.6315,6593.1300,4233,47271,47744,Success,[paths/res11/tc95_BFS.csv]
95,DFS,11,medium,8b8d8c681533fff,8b8d8c6a1154fff,12202,575876.8581,6593.1300,9365,63596,78150,Success,[paths/res11/tc95_DFS.csv]
95,GLS,11,medium,8b8d8c681533fff,8b8d8c6a1154fff,160,7717.5858,6593.1300,282,161,791,Success,[paths/res11/tc95_GLS.csv]
95,UCS,11,medium,8b8d8c681533fff,8b8d8c6a1154fff,160,7717.6060,6593.1300,18862,47127,47685,Success,[paths/res11/tc95_UCS.csv]
95,GBFS,11,medium,8b8d8c681533fff,8b8d8c6a1154fff,160,7717.5858,6593.1300,311,161,478,Success,[paths/res11/tc95_GBFS.csv]
95,A*,11,medium,8b8d8c681533fff,8b8d8c6a1154fff,160,7717.5858,6593.1300,5179,7051,7364,Success,[paths/res11/tc95_A*.csv]
96,A*,11,medium,8b8d8c6abd9bfff,8b8d8c6a0993fff,193,9319.7206,7974.7600,7200,10377,11220,Success,[paths/res11/tc96_A*.csv]
96,Theta*,11,medium,8b8d8c6abd9bfff,8b8d8c6a0993fff,2,8491.7380,7974.7600,291203,2987,3386,Success,[paths/res11/tc96_Theta*.csv]
96,BFS,11,medium,8b8d8c6abd9bfff,8b8d8c6a0993fff,193,9319.7646,7974.7600,4697,68040,68396,Success,[paths/res11/tc96_BFS.csv]
96,DFS,11,medium,8b8d8c6abd9bfff,8b8d8c6a0993fff,15961,753982.0553,7974.7600,4433,20998,38922,Success,[paths/res11/tc96_DFS.csv]
96,GLS,11,medium,8b8d8c6abd9bfff,8b8d8c6a0993fff,0,0.0000,7974.7600,219,152,571,Failed,[]
96,UCS,11,medium,8b8d8c6abd9bfff,8b8d8c6a0993fff,193,9319.7594,7974.7600,36251,67880,68299,Success,[paths/res11/tc96_UCS.csv]
96,GBFS,11,medium,8b8d8c6abd9bfff,8b8d8c6a0993fff,219,10666.6056,7974.7600,512,355,764,Success,[paths/res11/tc96_GBFS.csv]
97,DFS,11,medium,8b8d8c789caafff,8b8d8c6ac0f2fff,7975,376457.9317,7714.5500,3184,12154,21661,Success,[paths/res11/tc97_DFS.csv]
97,GLS,11,medium,8b8d8c789caafff,8b8d8c6ac0f2fff,186,8874.1987,7714.5500,283,187,870,Success,[paths/res11/tc97_GLS.csv]
97,UCS,11,medium,8b8d8c789caafff,8b8d8c6ac0f2fff,186,8874.0686,7714.5500,20195,45959,46375,Success,[paths/res11/tc97_UCS.csv]
97,GBFS,11,medium,8b8d8c789caafff,8b8d8c6ac0f2fff,186,8874.1987,7714.5500,333,187,531,Success,[paths/res11/tc97_GBFS.csv]
97,A*,11,medium,8b8d8c789caafff,8b8d8c6ac0f2fff,186,8874.0968,7714.5500,7034,10111,10605,Success,[paths/res11/tc97_A*.csv]
97,Theta*,11,medium,8b8d8c789caafff,8b8d8c6ac0f2fff,3,7946.9197,7714.5500,656885,4244,4822,Success,[paths/res11/tc97_Theta*.csv]
97,BFS,11,medium,8b8d8c789caafff,8b8d8c6ac0f2fff,186,8874.1300,7714.5500,4078,46037,46381,Success,[paths/res11/tc97_BFS.csv]
98,Theta*,11,medium,8b8d8c6a1586fff,8b8d8c78a94bfff,2,7134.4394,6574.4000,1350288,7053,7424,Success,[paths/res11/tc98_Theta*.csv]
98,BFS,11,medium,8b8d8c6a1586fff,8b8d8c78a94bfff,160,7631.7467,6574.4000,4237,63994,64627,Success,[paths/res11/tc98_BFS.csv]
98,DFS,11,medium,8b8d8c6a1586fff,8b8d8c78a94bfff,792,37636.7528,6574.4000,20561,156683,157688,Success,[paths/res11/tc98_DFS.csv]
98,GLS,11,medium,8b8d8c6a1586fff,8b8d8c78a94bfff,244,11634.0242,6574.4000,359,245,1011,Success,[paths/res11/tc98_GLS.csv]
98,UCS,11,medium,8b8d8c6a1586fff,8b8d8c78a94bfff,160,7631.7191,6574.4000,37439,64292,65012,Success,[paths/res11/tc98_UCS.csv]
98,GBFS,11,medium,8b8d8c6a1586fff,8b8d8c78a94bfff,170,8062.9376,6574.4000,390,270,584,Success,[paths/res11/tc98_GBFS.csv]
98,A*,11,medium,8b8d8c6a1586fff,8b8d8c78a94bfff,160,7631.6304,6574.4000,6442,9005,9417,Success,[paths/res11/tc98_A*.csv]
99,GLS,11,medium,8b8d8c6146e2fff,8b8d8c6a18d1fff,109,5341.5813,4843.9700,219,110,516,Success,[paths/res11/tc99_GLS.csv]
99,UCS,11,medium,8b8d8c6146e2fff,8b8d8c6a18d1fff,109,5341.5862,4843.9700,5832,12369,12712,Success,[paths/res11/tc99_UCS.csv]
99,GBFS,11,medium,8b8d8c6146e2fff,8b8d8c6a18d1fff,109,5341.5813,4843.9700,231,110,315,Success,[paths/res11/tc99_GBFS.csv]
99,A*,11,medium,8b8d8c6146e2fff,8b8d8c6a18d1fff,109,5341.5813,4843.9700,1399,1778,1959,Success,[paths/res11/tc99_A*.csv]
99,Theta*,11,medium,8b8d8c6146e2fff,8b8d8c6a18d1fff,2,4896.9536,4843.9700,20407,335,541,Success,[paths/res11/tc99_Theta*.csv]
99,BFS,11,medium,8b8d8c6146e2fff,8b8d8c6a18d1fff,109,5341.5798,4843.9700,1009,12314,12607,Success,[paths/res11/tc99_BFS.csv]
99,DFS,11,medium,8b8d8c6146e2fff,8b8d8c6a18d1fff,10420,491171.9746,4843.9700,4510,15215,27380,Success,[paths/res11/tc99_DFS.csv]
100,UCS,11,medium,8b8d8c78ecb3fff,8b8d8c782008fff,288,13999.7678,3617.6100,40161,91840,92516,Success,[paths/res11/tc100_UCS.csv]
100,GBFS,11,medium,8b8d8c78ecb3fff,8b8d8c782008fff,348,16907.5161,3617.6100,6164,10796,11191,Success,[paths/res11/tc100_GBFS.csv]
100,A*,11,medium,8b8d8c78ecb3fff,8b8d8c782008fff,288,13999.7577,3617.6100,15636,23757,24697,Success,[paths/res11/tc100_A*.csv]
100,Theta*,11,medium,8b8d8c78ecb3fff,8b8d8c782008fff,9,12653.6175,3617.6100,2635677,19583,20713,Success,[paths/res11/tc100_Theta*.csv]
100,BFS,11,medium,8b8d8c78ecb3fff,8b8d8c782008fff,288,13999.7610,3617.6100,7455,91516,92105,Success,[paths/res11/tc100_BFS.csv]
100,DFS,11,medium,8b8d8c78ecb3fff,8b8d8c782008fff,29175,1378819.1100,3617.6100,10499,49186,82236,Success,[paths/res11/tc100_DFS.csv]
100,GLS,11,medium,8b8d8c78ecb3fff,8b8d8c782008fff,0,0.0000,3617.6100,1555,2183,6602,Failed,[]
101,GBFS,11,long,8b8d8c68871afff,8b8d8c795003fff,877,42413.8819,22920.5500,5095,7159,8386,Success,[paths/res11/tc101_GBFS.csv]
101,A*,11,long,8b8d8c68871afff,8b8d8c795003fff,565,27226.2972,22920.5500,57329,84433,87161,Success,[paths/res11/tc101_A*.csv]
101,Theta*,11,long,8b8d8c68871afff,8b8d8c795003fff,5,24441.4722,22920.5500,15573338,56515,62978,Success,[paths/res11/tc101_Theta*.csv]
101,BFS,11,long,8b8d8c68871afff,8b8d8c795003fff,565,27226.9889,22920.5500,12916,156753,156847,Success,[paths/res11/tc101_BFS.csv]
101,DFS,11,long,8b8d8c68871afff,8b8d8c795003fff,25135,1187068.9634,22920.5500,19580,116490,145067,Success,[paths/res11/tc101_DFS.csv]
101,GLS,11,long,8b8d8c68871afff,8b8d8c795003fff,0,0.0000,22920.5500,293,195,838,Failed,[]
101,UCS,11,long,8b8d8c68871afff,8b8d8c795003fff,565,27226.8843,22920.5500,60242,156723,156844,Success,[paths/res11/tc101_UCS.csv]
102,A*,11,long,8b8d8c6a3d24fff,8b8d8c6a96a5fff,191,9429.1621,8509.5900,7043,8556,10134,Success,[paths/res11/tc102_A*.csv]
102,Theta*,11,long,8b8d8c6a3d24fff,8b8d8c6a96a5fff,2,8742.9140,8509.5900,379341,3083,3488,Success,[paths/res11/tc102_Theta*.csv]
102,BFS,11,long,8b8d8c6a3d24fff,8b8d8c6a96a5fff,191,9429.2435,8509.5900,6521,86508,87237,Success,[paths/res11/tc102_BFS.csv]
102,DFS,11,long,8b8d8c6a3d24fff,8b8d8c6a96a5fff,4351,206152.7677,8509.5900,1392,5835,11435,Success,[paths/res11/tc102_DFS.csv]
102,GLS,11,long,8b8d8c6a3d24fff,8b8d8c6a96a5fff,191,9429.1621,8509.5900,371,192,948,Success,[paths/res11/tc102_GLS.csv]
102,UCS,11,long,8b8d8c6a3d24fff,8b8d8c6a96a5fff,191,9429.2176,8509.5900,40049,86115,86936,Success,[paths/res11/tc102_UCS.csv]
102,GBFS,11,long,8b8d8c6a3d24fff,8b8d8c6a96a5fff,191,9429.1621,8509.5900,367,192,572,Success,[paths/res11/tc102_GBFS.csv]
103,BFS,11,long,8b8d8eb49a66fff,8b8d8c6132a2fff,371,18462.5296,16319.1800,7857,137944,138491,Success,[paths/res11/tc103_BFS.csv]
103,DFS,11,long,8b8d8eb49a66fff,8b8d8c6132a2fff,4342,206946.8191,16319.1800,1911,8837,14286,Success,[paths/res11/tc103_DFS.csv]
103,GLS,11,long,8b8d8eb49a66fff,8b8d8c6132a2fff,372,18509.5524,16319.1800,539,373,1826,Success,[paths/res11/tc103_GLS.csv]
103,UCS,11,long,8b8d8eb49a66fff,8b8d8c6132a2fff,371,18462.4886,16319.1800,59266,137663,138281,Success,[paths/res11/tc103_UCS.csv]
103,GBFS,11,long,8b8d8eb49a66fff,8b8d8c6132a2fff,372,18509.5524,16319.1800,681,373,1101,Success,[paths/res11/tc103_GBFS.csv]
103,A*,11,long,8b8d8eb49a66fff,8b8d8c6132a2fff,371,18462.0816,16319.1800,17660,26604,28150,Success,[paths/res11/tc103_A*.csv]
